Point Name,Code,Original Latitude,Original Longitude,Original Altitude,Station Correction x,Station Correction y,Station Correction h,Latitude,Longitude,Altitude,Antenna Height,Northing,Easting,Elevation,Solution Status,Used satellites,Tracked satellites,PDOP,HRMS,VRMS,AGE,Local date,Local time,Base ID,Base Latitude,Base Longitude,Base Altitude,Base North,Base East,Base Height,Distance to Ref,Inclination correction,Inclined angle,Projected angle,Correction x,Correction y,Correction h,Target,Station.,Offset,Elevation diff.,Dist to start,Tower Name,Tower No.,Azimuth,Pitch Angle
Pt47,,42°19'05.2712",21°10'33.1340",590.796,0.000,0.000,0.000,42°19'05.2712",21°10'33.1340",590.796,2.57,4686519.987,7514496.760,590.796,FIXED,28,29,1,0.008,0.011,1,2025-08-24,10:16:38,1565,42°19'05.4896",21°10'33.2474",593.028,4686526.731,7514499.342,593.028,7.231,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,590.796,,,,21°00'58.7344",16°24'38.2081"
Pt48,,42°19'05.1426",21°10'33.1779",590.564,0.000,0.000,0.000,42°19'05.1426",21°10'33.1779",590.564,2.57,4686516.020,7514497.772,590.564,FIXED,30,32,1.01,0.006,0.006,1,2025-08-24,10:19:26,1565,42°19'05.4896",21°10'33.2474",593.028,4686526.731,7514499.342,593.028,10.829,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,590.564,,,,8°22'10.1624",12°30'40.5055"
Pt49,,42°19'05.1090",21°10'33.1910",590.604,0.000,0.000,0.000,42°19'05.1090",21°10'33.1910",590.604,2.57,4686514.986,7514498.074,590.604,FIXED,27,30,1.03,0.005,0.006,1,2025-08-24,10:20:08,1565,42°19'05.4896",21°10'33.2474",593.028,4686526.731,7514499.342,593.028,11.816,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,590.604,,,,6°09'46.0724",11°21'49.0142"
Pt50,,42°19'04.4433",21°10'33.5241",591.288,0.000,0.000,0.000,42°19'04.4433",21°10'33.5241",591.288,2.57,4686494.464,7514505.746,591.288,FIXED,29,31,1.02,0.005,0.006,1,2025-08-24,10:23:32,1565,42°19'05.4896",21°10'33.2474",593.028,4686526.731,7514499.342,593.028,32.914,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,591.288,,,,348°46'33.0346",3°01'20.6274"
Pt51,,42°19'07.8957",21°10'26.0696",588.607,0.000,0.000,0.000,42°19'07.8957",21°10'26.0696",588.607,2.57,4686600.626,7514334.842,588.607,FIXED,26,28,1.06,0.006,0.007,2,2025-08-24,10:34:08,1572,42°19'07.8977",21°10'26.0660",594.558,4686600.689,7514334.759,594.558,3.383,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,588.607,,,,307°24'46.1018",44°59'44.187"
Pt52,,42°19'07.8642",21°10'25.8812",588.566,0.000,0.000,0.000,42°19'07.8642",21°10'25.8812",588.566,2.57,4686599.647,7514330.530,588.566,FIXED,27,29,1.06,0.008,0.009,1,2025-08-24,10:35:47,1573,42°19'07.8914",21°10'25.8825",591.217,4686600.486,7514330.558,591.217,0.844,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,588.566,,,,1°57'03.4837",43°37'54.0933"
Pt53,,42°19'07.7387",21°10'25.0984",589.188,0.000,0.000,0.000,42°19'07.7387",21°10'25.0984",589.188,2.57,4686595.738,7514312.614,589.188,FIXED,33,34,1.05,0.023,0.029,7,2025-08-24,10:39:13,1578,42°19'07.7361",21°10'25.0702",591.756,4686595.655,7514311.970,591.756,0.65,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,589.188,,,,262°41'07.9233",44°06'42.6605"
Pt54,,42°19'07.7175",21°10'24.8734",589.705,0.000,0.000,0.000,42°19'07.7175",21°10'24.8734",589.705,2.57,4686595.073,7514307.464,589.705,FIXED,30,31,1.05,0.004,0.005,1,2025-08-24,10:40:41,1579,42°19'07.7237",21°10'25.0874",591.790,4686595.273,7514312.364,591.790,4.929,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,589.705,,,,87°39'41.0989",21°21'55.6523"
Pt55,,42°19'07.4627",21°10'24.8701",589.876,0.000,0.000,0.000,42°19'07.4627",21°10'24.8701",589.876,2.57,4686587.211,7514307.405,589.876,FIXED,29,30,1.05,0.005,0.009,23,2025-08-24,10:42:06,1579,42°19'07.7237",21°10'25.0874",591.790,4686595.273,7514312.364,591.790,9.49,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,589.876,,,,31°35'37.5381",11°12'37.9359"
Pt56,,42°19'06.6954",21°10'24.8311",591.082,0.000,0.000,0.000,42°19'06.6954",21°10'24.8311",591.082,2.57,4686563.537,7514306.561,591.082,FIXED,27,28,1.11,0.007,0.009,17,2025-08-24,10:43:26,1580,42°19'07.4628",21°10'24.8697",592.448,4686587.215,7514307.396,592.448,23.728,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,591.082,,,,2°01'08.4012",3°17'39.8251"
Pt57,,42°19'05.7280",21°10'24.7859",591.709,0.000,0.000,0.000,42°19'05.7280",21°10'24.7859",591.709,2.57,4686533.689,7514305.586,591.709,FIXED,26,27,1.18,0.006,0.008,1,2025-08-24,10:44:26,1581,42°19'06.7438",21°10'24.8256",597.127,4686565.029,7514306.431,597.127,31.486,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,591.709,,,,1°32'37.8371",9°39'43.5543"
Pt58,,42°19'05.1528",21°10'24.7639",592.101,0.000,0.000,0.000,42°19'05.1528",21°10'24.7639",592.101,2.57,4686515.942,7514305.117,592.101,FIXED,26,30,1.21,0.045,0.059,1,2025-08-24,10:45:59,1582,42°19'05.1696",21°10'24.7668",594.510,4686516.459,7514305.184,594.510,0.546,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,592.101,,,,7°17'54.5393",44°20'36.2918"
Pt59,,42°19'05.2625",21°10'25.5332",592.051,0.000,0.000,0.000,42°19'05.2625",21°10'25.5332",592.051,2.57,4686519.360,7514322.726,592.051,FIXED,26,28,1.21,0.033,0.037,11,2025-08-24,10:48:29,1584,42°19'05.3882",21°10'25.4474",597.415,4686523.236,7514320.753,597.415,5.17,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,592.051,,,,333°00'23.6411",37°50'13.977"
Pt60,,42°19'05.2862",21°10'25.7012",592.054,0.000,0.000,0.000,42°19'05.2862",21°10'25.7012",592.054,2.57,4686520.100,7514326.570,592.054,FIXED,25,26,1.27,0.044,0.049,7,2025-08-24,10:51:13,1588,42°19'05.2939",21°10'25.7075",594.920,4686520.337,7514326.716,594.920,0.406,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,592.054,,,,31°36'42.3686",44°51'57.4646"
Pt61,,42°19'05.2864",21°10'25.6994",592.014,0.000,0.000,0.000,42°19'05.2864",21°10'25.6994",592.014,2.57,4686520.105,7514326.530,592.014,FIXED,25,27,1.21,0.051,0.062,1,2025-08-24,10:51:28,1588,42°19'05.2939",21°10'25.7075",594.920,4686520.337,7514326.716,594.920,0.449,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,592.014,,,,38°50'58.674",44°51'03.7544"
Pt62,,42°19'05.3633",21°10'26.3513",592.150,0.000,0.000,0.000,42°19'05.3633",21°10'26.3513",592.150,2.57,4686522.508,7514341.451,592.150,FIXED,23,27,1.21,0.063,0.089,15,2025-08-24,10:55:11,1591,42°19'05.4431",21°10'26.0527",594.976,4686524.957,7514334.610,594.976,7.272,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,592.15,,,,289°41'41.1778",19°55'21.315"
Pt63,,42°19'05.3668",21°10'26.3528",592.189,0.000,0.000,0.000,42°19'05.3668",21°10'26.3528",592.189,2.57,4686522.618,7514341.485,592.189,FIXED,27,30,1.21,0.068,0.097,1,2025-08-24,10:55:26,1592,42°19'05.3637",21°10'26.3484",594.785,4686522.521,7514341.384,594.785,0.142,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,592.189,,,,226°05'25.7942",44°57'31.1739"
Pt64,,42°19'06.2888",21°10'26.7504",591.994,0.000,0.000,0.000,42°19'06.2888",21°10'26.7504",591.994,2.57,4686551.080,7514350.531,591.994,FIXED,28,30,1.17,0.051,0.06,1,2025-08-24,11:00:38,1603,42°19'06.5506",21°10'26.7407",594.298,4686559.157,7514350.292,594.298,8.087,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,591.994,,,,358°18'25.1555",15°19'57.7698"
Pt65,,42°19'06.5752",21°10'25.7882",591.781,0.000,0.000,0.000,42°19'06.5752",21°10'25.7882",591.781,2.57,4686559.874,7514328.482,591.781,FIXED,26,28,1.09,0.005,0.008,13,2025-08-24,11:03:27,1606,42°19'06.5696",21°10'25.7999",594.323,4686559.701,7514328.749,594.323,0.32,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,591.781,,,,122°54'01.2882",44°46'36.8652"
Pt66,,42°19'06.8389",21°10'26.8332",591.536,0.000,0.000,0.000,42°19'06.8389",21°10'26.8332",591.536,2.07,4686568.057,7514352.391,591.536,FIXED,27,28,1.17,0.004,0.005,1,2025-08-24,11:05:23,1608,42°19'06.5903",21°10'26.7566",593.907,4686560.383,7514350.653,593.907,7.875,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,591.536,,,,192°45'42.7265",16°05'37.0395"
Pt67,,42°19'07.2360",21°10'26.8967",591.162,0.000,0.000,0.000,42°19'07.2360",21°10'26.8967",591.162,2.07,4686580.312,7514353.820,591.162,FIXED,34,35,1.07,0.004,0.007,1,2025-08-24,11:06:54,1609,42°19'07.2373",21°10'26.8957",593.244,4686580.350,7514353.798,593.244,0.046,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,591.162,,,,329°04'06.7206",44°59'36.7046"
Pt68,,42°19'07.6143",21°10'26.9551",590.642,0.000,0.000,0.000,42°19'07.6143",21°10'26.9551",590.642,2.07,4686591.986,7514355.135,590.642,FIXED,28,29,1.04,0.004,0.006,23,2025-08-24,11:07:43,1609,42°19'07.2373",21°10'26.8957",593.244,4686580.350,7514353.798,593.244,11.726,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,590.642,,,,186°33'23.4688",12°14'02.7021"
Pt69,,42°19'07.8975",21°10'26.9836",590.233,0.000,0.000,0.000,42°19'07.8975",21°10'26.9836",590.233,2.07,4686600.724,7514355.770,590.233,FIXED,28,29,1.17,0.036,0.047,1,2025-08-24,11:10:44,1613,42°19'07.9138",21°10'26.9781",592.048,4686601.227,7514355.642,592.048,0.578,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,590.233,,,,345°44'33.1805",43°52'28.4261"
Pt70,,42°19'04.4687",21°10'35.0104",591.398,0.000,0.000,0.000,42°19'04.4687",21°10'35.0104",591.398,2.07,4686495.318,7514539.774,591.398,FIXED,31,32,1.08,0.005,0.007,12,2025-08-24,11:20:46,1619,42°19'04.9383",21°10'31.9700",593.198,4686509.662,7514470.129,593.198,71.121,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,591.398,,,,281°38'17.541",1°26'56.1505"
Pt71,,42°19'04.4627",21°10'34.9735",591.309,0.000,0.000,0.000,42°19'04.4627",21°10'34.9735",591.309,2.07,4686495.131,7514538.930,591.309,FIXED,31,32,1.07,0.007,0.013,10,2025-08-24,11:22:26,1621,42°19'04.4808",21°10'35.0338",593.479,4686495.692,7514540.309,593.479,1.493,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,591.309,,,,67°53'42.7468",39°30'24.7014"
Pt72,,42°19'04.5281",21°10'35.1550",591.361,0.000,0.000,0.000,42°19'04.5281",21°10'35.1550",591.361,2.07,4686497.156,7514543.082,591.361,FIXED,31,32,0.96,0.005,0.007,1,2025-08-24,11:24:10,1621,42°19'04.4808",21°10'35.0338",593.479,4686495.692,7514540.309,593.479,3.137,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,591.361,,,,242°09'26.8353",29°13'58.5551"
Pt73,,42°19'04.4631",21°10'35.1715",591.428,0.000,0.000,0.000,42°19'04.4631",21°10'35.1715",591.428,2.07,4686495.150,7514543.465,591.428,FIXED,27,29,1.04,0.008,0.013,1,2025-08-24,11:25:30,1621,42°19'04.4808",21°10'35.0338",593.479,4686495.692,7514540.309,593.479,3.203,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,591.428,,,,279°44'16.8553",28°20'17.6919"
Pt74,,42°19'04.2782",21°10'35.1227",591.397,0.000,0.000,0.000,42°19'04.2782",21°10'35.1227",591.397,2.07,4686489.445,7514542.358,591.397,FIXED,31,32,1.03,0.006,0.01,1,2025-08-24,11:26:49,1621,42°19'04.4808",21°10'35.0338",593.479,4686495.692,7514540.309,593.479,6.576,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,591.397,,,,341°50'17.7637",16°47'56.8141"
Pt75,Rrethoj,42°19'04.2911",21°10'35.0272",591.296,0.000,0.000,0.000,42°19'04.2911",21°10'35.0272",591.296,2.07,4686489.837,7514540.170,591.296,FIXED,27,29,1.03,0.007,0.008,1,2025-08-24,11:27:14,1621,42°19'04.4808",21°10'35.0338",593.479,4686495.692,7514540.309,593.479,5.859,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,591.296,,,,0°41'36.0219",19°09'19.8036"
Pt76,Ndarje,42°19'02.9762",21°10'34.4648",591.397,0.000,0.000,0.000,42°19'02.9762",21°10'34.4648",591.397,2.07,4686449.244,7514527.378,591.397,FIXED,32,34,1.05,0.004,0.006,1,2025-08-24,11:31:54,1623,42°19'04.5203",21°10'34.8954",593.049,4686496.903,7514537.138,593.049,48.659,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,1.026,0.744,591.397,,,,11°36'14.9433",1°57'24.1878"
Pt77,,42°19'03.2193",21°10'34.2467",591.472,0.000,0.000,0.000,42°19'03.2193",21°10'34.2467",591.472,2.07,4686456.734,7514522.369,591.472,FIXED,24,29,1.07,0.006,0.009,1,2025-08-24,11:32:35,1623,42°19'04.5203",21°10'34.8954",593.049,4686496.903,7514537.138,593.049,42.809,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,10.036,0.682,591.472,,,,20°11'14.4932",2°06'30.7612"
Pt78,,42°19'03.5280",21°10'33.9708",591.498,0.000,0.000,0.000,42°19'03.5280",21°10'33.9708",591.498,2.07,4686466.246,7514516.031,591.498,FIXED,33,35,0.91,0.005,0.006,1,2025-08-24,11:35:47,1623,42°19'04.5203",21°10'34.8954",593.049,4686496.903,7514537.138,593.049,37.231,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,20.44,0.021,-0.069,,,,34°32'46.6313",2°22'59.5653"
Pt79,,42°19'03.1578",21°10'32.9502",591.307,0.000,0.000,0.000,42°19'03.1578",21°10'32.9502",591.307,2.07,4686454.774,7514492.685,591.307,FIXED,33,34,0.89,0.005,0.006,1,2025-08-24,11:37:29,1623,42°19'04.5203",21°10'34.8954",593.049,4686496.903,7514537.138,593.049,61.256,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,591.307,,,,46°32'15.6577",1°37'40.5251"
Pt80,Rrethoj,42°19'02.4184",21°10'33.4505",591.494,0.000,0.000,0.000,42°19'02.4184",21°10'33.4505",591.494,2.07,4686431.985,7514504.188,591.494,FIXED,32,33,0.93,0.006,0.008,1,2025-08-24,11:41:04,1625,42°19'02.4356",21°10'33.4437",593.675,4686432.518,7514504.031,593.675,0.567,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,6.789,-0.438,591.494,,,,343°44'49.7004",44°05'17.1568"
Pt81,Rrethoj,42°19'02.8558",21°10'33.0295",591.700,0.000,0.000,0.000,42°19'02.8558",21°10'33.0295",591.700,2.07,4686445.461,7514494.521,591.700,FIXED,28,30,1,0.005,0.006,1,2025-08-24,11:41:34,1625,42°19'02.4356",21°10'33.4437",593.675,4686432.518,7514504.031,593.675,16.064,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,6.76,-17.023,591.7,,,,143°43'09.5847",6°56'43.5577"
Pt82,Ndarje,42°19'02.9782",21°10'32.9115",591.708,0.000,0.000,0.000,42°19'02.9782",21°10'32.9115",591.708,2.07,4686449.232,7514491.810,591.708,FIXED,33,34,0.91,0.005,0.005,1,2025-08-24,11:42:47,1625,42°19'02.4356",21°10'33.4437",593.675,4686432.518,7514504.031,593.675,20.71,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,21.229,-0.004,-0.05,,,,143°48'57.0771",5°23'48.3895"
Pt83,Rrethoj,42°19'02.9657",21°10'32.9235",591.637,0.000,0.000,0.000,42°19'02.9657",21°10'32.9235",591.637,2.07,4686448.846,7514492.088,591.637,FIXED,32,33,0.93,0.004,0.005,1,2025-08-24,11:43:28,1625,42°19'02.4356",21°10'33.4437",593.675,4686432.518,7514504.031,593.675,20.234,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,46.374,4.464,591.637,,,,143°48'44.76",5°44'27.8705"
Pt84,Rrethoj,42°19'01.8560",21°10'32.3093",591.938,0.000,0.000,0.000,42°19'01.8560",21°10'32.3093",591.938,2.07,4686414.582,7514478.094,591.938,FIXED,31,32,0.93,0.005,0.006,1,2025-08-24,11:46:50,1629,42°19'02.2753",21°10'31.8614",594.040,4686427.495,7514467.811,594.040,16.51,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,14.669,23.558,591.938,,,,321°27'51.6415",7°10'44.1817"
Pt85,Rrethoj,42°19'02.3809",21°10'31.8463",592.139,0.000,0.000,0.000,42°19'02.3809",21°10'31.8463",592.139,2.07,4686430.753,7514467.460,592.139,FIXED,31,32,0.95,0.004,0.005,1,2025-08-24,11:47:21,1629,42°19'02.2753",21°10'31.8614",594.040,4686427.495,7514467.811,594.040,3.282,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,15.815,4.239,592.139,,,,173°47'08.2079",26°38'43.7401"
Pt86,Ndarje,42°19'02.3746",21°10'31.8522",592.120,0.000,0.000,0.000,42°19'02.3746",21°10'31.8522",592.120,2.07,4686430.559,7514467.594,592.120,FIXED,31,32,0.95,0.005,0.006,1,2025-08-24,11:47:54,1629,42°19'02.2753",21°10'31.8614",594.040,4686427.495,7514467.811,594.040,3.076,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,15.807,4.475,592.12,,,,175°46'11.6212",27°48'39.865"
Pt87,,42°19'02.1849",21°10'31.1821",592.359,0.000,0.000,0.000,42°19'02.1849",21°10'31.1821",592.359,2.07,4686424.675,7514452.264,592.359,FIXED,33,34,0.9,0.006,0.007,8,2025-08-24,11:51:50,1632,42°19'02.1771",21°10'31.1783",594.422,4686424.433,7514452.177,594.422,0.257,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,592.359,,,,199°30'04.5479",44°49'31.6802"
Pt88,Rrethoj,42°19'01.3441",21°10'31.1042",592.368,0.000,0.000,0.000,42°19'01.3441",21°10'31.1042",592.368,2.07,4686398.731,7514450.534,592.368,FIXED,24,27,1.01,0.006,0.006,1,2025-08-24,11:55:26,1632,42°19'02.1771",21°10'31.1783",594.422,4686424.433,7514452.177,594.422,25.76,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,-0,,,,3°40'31.4615",4°31'40.6759"
Pt89,Rrethoj,42°19'01.7467",21°10'30.8067",592.456,0.000,0.000,0.000,42°19'01.7467",21°10'30.8067",592.456,2.07,4686411.139,7514443.697,592.456,FIXED,30,31,0.94,0.007,0.007,1,2025-08-24,11:56:28,1632,42°19'02.1771",21°10'31.1783",594.422,4686424.433,7514452.177,594.422,15.772,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,-0,,,,32°31'21.8881",7°03'18.5115"
Pt90,Ndarje,42°19'01.8066",21°10'30.7614",592.473,0.000,0.000,0.000,42°19'01.8066",21°10'30.7614",592.473,2.07,4686412.985,7514442.654,592.473,FIXED,31,32,1,0.005,0.006,1,2025-08-24,11:57:45,1632,42°19'02.1771",21°10'31.1783",594.422,4686424.433,7514452.177,594.422,14.895,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,18.383,4.497,592.473,,,,39°43'38.9809",7°24'46.3703"
Pt91,Ndarje,42°19'01.9350",21°10'30.6676",592.160,0.000,0.000,0.000,42°19'01.9350",21°10'30.6676",592.160,2.07,4686416.941,7514440.500,592.160,FIXED,32,34,0.99,0.007,0.007,13,2025-08-24,12:00:56,1637,42°19'01.9195",21°10'30.6746",594.636,4686416.462,7514440.661,594.636,0.648,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,18.762,0.008,592.16,,,,159°56'08.5214",44°25'42.8549"
Pt92,,42°19'01.6018",21°10'29.9828",592.562,0.000,0.000,0.000,42°19'01.6018",21°10'29.9828",592.562,2.07,4686406.627,7514424.840,592.562,FIXED,34,35,0.92,0.004,0.006,1,2025-08-24,12:05:02,1640,42°19'01.6582",21°10'30.1884",594.809,4686408.379,7514429.545,594.809,5.025,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,592.562,,,,69°42'31.5894",22°19'09.2327"
Pt93,,42°19'01.4334",21°10'29.4468",592.880,0.000,0.000,0.000,42°19'01.4334",21°10'29.4468",592.880,2.07,4686401.408,7514412.578,592.880,FIXED,35,36,0.92,0.007,0.009,1,2025-08-24,12:06:18,1640,42°19'01.6582",21°10'30.1884",594.809,4686408.379,7514429.545,594.809,18.347,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,592.88,,,,67°39'46.8707",5°58'07.5656"
Pt94,Rrethoj,42°19'01.4620",21°10'29.4030",592.550,0.000,0.000,0.000,42°19'01.4620",21°10'29.4030",592.550,2.07,4686402.288,7514411.574,592.550,FIXED,33,34,0.94,0.006,0.006,1,2025-08-24,12:06:58,1640,42°19'01.6582",21°10'30.1884",594.809,4686408.379,7514429.545,594.809,18.98,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,592.55,,,,71°15'38.1959",6°43'21.5526"
Pt95,,42°19'01.0375",21°10'29.2625",592.484,0.000,0.000,0.000,42°19'01.0375",21°10'29.2625",592.484,2.07,4686389.184,7514408.382,592.484,FIXED,25,28,1.17,0.005,0.007,1,2025-08-24,12:08:25,1640,42°19'01.6582",21°10'30.1884",594.809,4686408.379,7514429.545,594.809,28.577,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,592.484,,,,47°48'21.632",4°38'11.8923"
