Point Name,Code,Original Latitude,Original Longitude,Original Altitude,Station Correction x,Station Correction y,Station Correction h,Latitude,Longitude,Altitude,Antenna Height,Northing,Easting,Elevation,Solution Status,Used satellites,Tracked satellites,PDOP,HRMS,VRMS,AGE,Local date,Local time,Base ID,Base Latitude,Base Longitude,Base Altitude,Base North,Base East,Base Height,Distance to Ref,Inclination correction,Inclined angle,Projected angle,Correction x,Correction y,Correction h,Target,Station.,Offset,Elevation diff.,Dist to start,Tower Name,Tower No.,Azimuth,Pitch Angle
Pt96,Rrethoj,42°19'01.0337",21°10'29.2484",592.497,0.000,0.000,0.000,42°19'01.0337",21°10'29.2484",592.497,2.07,4686389.066,7514408.060,592.497,FIXED,26,28,1.08,0.006,0.008,1,2025-08-24,12:08:38,1640,42°19'01.6582",21°10'30.1884",594.809,4686408.379,7514429.545,594.809,28.896,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,592.497,,,,48°00'00.3773",4°33'38.4745"
Pt97,,42°19'00.7062",21°10'29.2301",592.515,0.000,0.000,0.000,42°19'00.7062",21°10'29.2301",592.515,2.07,4686378.961,7514407.663,592.515,FIXED,33,34,0.97,0.006,0.007,1,2025-08-24,12:11:44,1640,42°19'01.6582",21°10'30.1884",594.809,4686408.379,7514429.545,594.809,36.672,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,592.515,,,,36°38'02.9224",3°34'18.328"
Pt98,,42°19'00.8843",21°10'29.9472",592.560,0.000,0.000,0.000,42°19'00.8843",21°10'29.9472",592.560,2.07,4686384.491,7514424.071,592.560,FIXED,32,33,1.06,0.005,0.008,1,2025-08-24,12:13:44,1640,42°19'01.6582",21°10'30.1884",594.809,4686408.379,7514429.545,594.809,24.513,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,592.561,,,,12°52'30.2568",5°12'02.4602"
Pt99,,42°19'01.3433",21°10'31.1113",592.273,0.000,0.000,0.000,42°19'01.3433",21°10'31.1113",592.273,2.07,4686398.707,7514450.696,592.273,FIXED,32,33,1,0.004,0.007,1,2025-08-24,12:15:47,1640,42°19'01.6582",21°10'30.1884",594.809,4686408.379,7514429.545,594.809,23.267,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,30.154,0.015,592.273,,,,294°34'44.6075",6°11'15.8739"
Pt100,,42°19'01.4483",21°10'31.3830",592.172,0.000,0.000,0.000,42°19'01.4483",21°10'31.3830",592.172,2.07,4686401.959,7514456.909,592.172,FIXED,27,29,1.25,0.008,0.009,1,2025-08-24,12:17:07,1640,42°19'01.6582",21°10'30.1884",594.809,4686408.379,7514429.545,594.809,28.119,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,592.172,,,,283°12'33.0858",5°20'08.6412"
Pt101,,42°19'01.8672",21°10'32.3083",591.965,0.000,0.000,0.000,42°19'01.8672",21°10'32.3083",591.965,2.07,4686414.925,7514478.070,591.965,FIXED,34,35,0.98,0.006,0.008,1,2025-08-24,12:20:23,1640,42°19'01.6582",21°10'30.1884",594.809,4686408.379,7514429.545,594.809,48.98,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,24.762,0.019,591.965,,,,262°18'42.1784",3°19'55.3217"
Pt102,,42°19'02.2806",21°10'33.2199",591.549,0.000,0.000,0.000,42°19'02.2806",21°10'33.2199",591.549,2.07,4686427.724,7514498.917,591.549,FIXED,34,35,0.99,0.005,0.007,1,2025-08-24,12:23:12,1640,42°19'01.6582",21°10'30.1884",594.809,4686408.379,7514429.545,594.809,72.042,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,591.549,,,,254°25'17.7664",2°35'22.1745"
Pt103,,42°19'02.4066",21°10'33.4595",591.583,0.000,0.000,0.000,42°19'02.4066",21°10'33.4595",591.583,2.07,4686431.622,7514504.395,591.583,FIXED,34,35,0.99,0.005,0.007,1,2025-08-24,12:24:08,1640,42°19'01.6582",21°10'30.1884",594.809,4686408.379,7514429.545,594.809,78.399,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,6.747,-0.023,591.583,,,,252°44'48.6574",2°21'15.742"
Pt104,,42°19'02.9486",21°10'34.4892",591.155,0.000,0.000,0.000,42°19'02.9486",21°10'34.4892",591.155,2.07,4686448.394,7514527.939,591.155,FIXED,34,35,1,0.006,0.007,1,2025-08-24,12:29:36,1640,42°19'01.6582",21°10'30.1884",594.809,4686408.379,7514429.545,594.809,106.251,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,35.653,0.021,591.155,,,,247°51'50.7895",1°58'21.5106"
Pt105,,42°19'03.6155",21°10'35.7511",590.881,0.000,0.000,0.000,42°19'03.6155",21°10'35.7511",590.881,2.07,4686469.029,7514556.789,590.881,FIXED,34,35,1,0.004,0.006,1,2025-08-24,12:31:27,1640,42°19'01.6582",21°10'30.1884",594.809,4686408.379,7514429.545,594.809,140.999,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,590.881,,,,244°30'56.1681",1°35'42.7097"
Pt106,,42°19'03.6983",21°10'35.7223",590.933,0.000,0.000,0.000,42°19'03.6983",21°10'35.7223",590.933,2.07,4686471.582,7514556.125,590.933,FIXED,36,37,1.03,0.008,0.009,1,2025-08-24,12:37:16,1641,42°19'04.1379",21°10'35.0285",590.910,4686485.111,7514540.210,590.910,20.997,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,590.933,,,,310°22'05.9686",-0°03'44.1047"
Pt107,,42°19'03.8446",21°10'35.6239",591.573,0.000,0.000,0.000,42°19'03.8446",21°10'35.6239",591.573,2.07,4686476.091,7514553.862,591.573,FIXED,29,33,1.08,0.008,0.01,1,2025-08-24,12:38:49,1641,42°19'04.1379",21°10'35.0285",590.910,4686485.111,7514540.210,590.910,16.593,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,591.573,,,,303°27'11.6994",-2°19'05.765"
Pt108,,42°19'07.3330",21°11'10.9361",584.517,0.000,0.000,0.000,42°19'07.3330",21°11'10.9361",584.517,2.07,4686585.441,7515362.168,584.517,FIXED,34,35,1,0.008,0.009,1,2025-08-24,13:00:14,1645,42°19'08.5599",21°11'12.1935",587.183,4686623.357,7515390.875,587.183,47.57,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,2.995,0.025,584.517,,,,37°07'48.7149",3°12'10.5718"
Pt109,,42°19'08.8424",21°11'08.3875",584.565,0.000,0.000,0.000,42°19'08.8424",21°11'08.3875",584.565,2.07,4686631.880,7515303.712,584.565,FIXED,34,35,0.98,0.005,0.006,1,2025-08-24,13:02:58,1646,42°19'07.3457",21°11'10.8528",586.649,4686585.828,7515360.261,586.649,72.942,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,584.565,,,,129°09'31.5334",1°37'52.4356"
Pt110,,42°19'09.6882",21°11'09.6497",583.998,0.000,0.000,0.000,42°19'09.6882",21°11'09.6497",583.998,2.07,4686658.039,7515332.555,583.998,FIXED,39,40,0.9,0.006,0.009,26,2025-08-24,13:05:13,1646,42°19'07.3457",21°11'10.8528",586.649,4686585.828,7515360.261,586.649,77.361,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,583.998,,,,159°00'32.06",1°57'40.4723"
Pt111,,42°19'09.7110",21°11'09.6843",584.052,0.000,0.000,0.000,42°19'09.7110",21°11'09.6843",584.052,2.07,4686658.744,7515333.345,584.052,FIXED,35,36,0.9,0.004,0.005,1,2025-08-24,13:06:04,1647,42°19'09.6882",21°11'09.6511",586.082,4686658.038,7515332.588,586.082,1.036,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,584.052,,,,227°00'10.0486",41°41'34.3587"
Pt112,,42°19'10.0926",21°11'10.0276",583.711,0.000,0.000,0.000,42°19'10.0926",21°11'10.0276",583.711,2.07,4686670.535,7515341.182,583.711,FIXED,36,37,0.87,0.005,0.006,1,2025-08-24,13:07:03,1647,42°19'09.6882",21°11'09.6511",586.082,4686658.038,7515332.588,586.082,15.173,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,583.711,,,,214°30'53.0704",8°46'44.0937"
Pt113,,42°19'10.3943",21°11'10.2501",583.343,0.000,0.000,0.000,42°19'10.3943",21°11'10.2501",583.343,2.07,4686679.853,7515346.254,583.343,FIXED,40,41,0.86,0.004,0.005,1,2025-08-24,13:07:55,1647,42°19'09.6882",21°11'09.6511",586.082,4686658.038,7515332.588,586.082,25.756,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,583.343,,,,212°03'57.8792",6°02'18.7577"
Pt114,,42°19'11.2038",21°11'10.8448",582.512,0.000,0.000,0.000,42°19'11.2038",21°11'10.8448",582.512,2.07,4686704.859,7515359.818,582.512,FIXED,37,39,0.87,0.006,0.009,1,2025-08-24,13:10:52,1647,42°19'09.6882",21°11'09.6511",586.082,4686658.038,7515332.588,586.082,54.195,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,582.512,,,,210°10'52.0063",3°45'42.2257"
Pt115,,42°19'10.7310",21°11'11.8661",582.578,0.000,0.000,0.000,42°19'10.7310",21°11'11.8661",582.578,2.07,4686690.322,7515383.234,582.578,FIXED,37,39,0.88,0.007,0.011,1,2025-08-24,13:12:29,1647,42°19'09.6882",21°11'09.6511",586.082,4686658.038,7515332.588,586.082,60.089,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,582.578,,,,237°29'05.718",3°19'58.574"
Pt116,,42°19'10.0172",21°11'11.2593",583.595,0.000,0.000,0.000,42°19'10.0172",21°11'11.2593",583.595,2.07,4686668.271,7515369.388,583.595,FIXED,40,41,0.87,0.006,0.009,1,2025-08-24,13:13:43,1647,42°19'09.6882",21°11'09.6511",586.082,4686658.038,7515332.588,586.082,38.206,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,34.732,-0.037,583.595,,,,254°27'39.5348",3°42'59.3588"
Pt117,,42°19'09.3029",21°11'10.6833",584.239,0.000,0.000,0.000,42°19'09.3029",21°11'10.6833",584.239,2.07,4686646.203,7515356.247,584.239,FIXED,38,39,0.87,0.005,0.005,1,2025-08-24,13:15:06,1649,42°19'09.8884",21°11'11.1384",585.748,4686664.291,7515366.627,585.748,20.866,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,36.987,0.009,584.239,,,,29°51'01.3703",4°07'32.8903"
Pt118,Guri,42°19'08.9695",21°11'12.1900",584.471,0.000,0.000,0.000,42°19'08.9695",21°11'12.1900",584.471,2.07,4686635.991,7515390.769,584.471,FIXED,38,39,0.88,0.007,0.009,1,2025-08-24,13:19:10,1654,42°19'08.8189",21°11'11.9866",586.327,4686631.336,7515386.122,586.327,6.582,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,298.947,-1.519,584.471,,,,224°55'19.284",15°14'06.5248"
Pt119,Guri,42°19'09.8620",21°11'09.8205",583.757,0.000,0.000,0.000,42°19'09.8620",21°11'09.8205",583.757,2.07,4686663.411,7515336.454,583.757,FIXED,38,39,0.87,0.004,0.006,1,2025-08-24,13:20:42,1654,42°19'08.8189",21°11'11.9866",586.327,4686631.336,7515386.122,586.327,59.138,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,117.009,-0.017,583.757,,,,122°51'27.9241",2°29'08.4164"
Pt120,,42°19'08.7581",21°11'12.1346",584.791,0.000,0.000,0.000,42°19'08.7581",21°11'12.1346",584.791,2.07,4686629.468,7515389.514,584.791,FIXED,35,37,0.94,0.054,0.086,1,2025-08-24,13:27:26,1654,42°19'08.8189",21°11'11.9866",586.327,4686631.336,7515386.122,586.327,3.909,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,584.791,,,,298°50'31.6928",20°14'34.6788"
Pt121,,42°19'09.5136",21°11'12.6154",583.982,0.000,0.000,0.000,42°19'09.5136",21°11'12.6154",583.982,2.27,4686652.800,7515400.471,583.982,FIXED,36,37,0.96,0.048,0.074,1,2025-08-24,13:31:35,1654,42°19'08.8189",21°11'11.9866",586.327,4686631.336,7515386.122,586.327,25.823,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,583.982,,,,213°45'47.3179",5°10'03.0083"
Pt122,,42°19'09.5126",21°11'12.6160",583.984,0.000,0.000,0.000,42°19'09.5126",21°11'12.6160",583.984,2.27,4686652.769,7515400.485,583.984,FIXED,35,36,1,0.005,0.006,1,2025-08-24,13:35:15,1654,42°19'08.8189",21°11'11.9866",586.327,4686631.336,7515386.122,586.327,25.805,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,583.984,,,,213°49'38.727",5°10'01.4488"
Pt123,,42°19'10.5911",21°11'12.9975",582.588,0.000,0.000,0.000,42°19'10.5911",21°11'12.9975",582.588,2.27,4686686.064,7515409.147,582.588,FIXED,36,37,0.97,0.006,0.008,1,2025-08-24,13:38:47,1654,42°19'08.8189",21°11'11.9866",586.327,4686631.336,7515386.122,586.327,59.403,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,582.588,,,,202°49'03.3734",3°35'44.8076"
Pt124,,42°19'10.1210",21°11'12.7566",582.990,0.000,0.000,0.000,42°19'10.1210",21°11'12.7566",582.990,1.77,4686671.547,7515403.663,582.990,FIXED,34,36,0.95,0.006,0.008,1,2025-08-24,13:45:55,1656,42°19'10.1744",21°11'12.6817",584.610,4686673.192,7515401.944,584.610,2.384,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,582.99,,,,313°43'58.4262",29°22'15.2133"
Pt125,,42°19'10.1207",21°11'12.7561",582.948,0.000,0.000,0.000,42°19'10.1207",21°11'12.7561",582.948,1.77,4686671.540,7515403.652,582.948,FIXED,35,36,0.94,0.007,0.009,1,2025-08-24,13:46:26,1656,42°19'10.1744",21°11'12.6817",584.610,4686673.192,7515401.944,584.610,2.38,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,582.948,,,,314°01'48.7676",29°48'52.664"
Pt126,,42°19'09.7794",21°11'19.1406",581.206,0.000,0.000,0.000,42°19'09.7794",21°11'19.1406",581.206,2.07,4686661.332,7515549.858,581.206,FIXED,35,36,0.97,0.005,0.006,1,2025-08-24,13:51:19,1657,42°19'10.7341",21°11'14.8019",583.895,4686690.566,7515450.451,583.895,103.638,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,581.206,,,,286°23'15.7874",1°29'08.8727"
Pt127,,42°19'11.5752",21°11'20.5051",579.044,0.000,0.000,0.000,42°19'11.5752",21°11'20.5051",579.044,2.07,4686716.804,7515580.977,579.044,FIXED,34,35,0.93,0.007,0.009,20,2025-08-24,13:54:23,1657,42°19'10.7341",21°11'14.8019",583.895,4686690.566,7515450.451,583.895,133.191,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,579.044,,,,258°38'02.2966",2°05'05.3092"
Pt128,,42°19'12.8961",21°11'21.4972",579.080,0.000,0.000,0.000,42°19'12.8961",21°11'21.4972",579.080,2.07,4686757.609,7515603.600,579.080,FIXED,32,33,0.97,0.046,0.068,1,2025-08-24,13:57:28,1661,42°19'12.7201",21°11'21.3572",581.627,4686752.171,7515600.407,581.627,6.326,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,46.621,0.021,579.08,,,,210°25'27.2055",20°31'26.374"
Pt129,,42°19'12.9039",21°11'22.5182",579.792,0.000,0.000,0.000,42°19'12.9039",21°11'22.5182",579.792,2.07,4686757.901,7515626.978,579.792,FLOAT,29,32,1.02,0.313,0.491,1,2025-08-24,13:59:57,1662,42°19'12.4616",21°11'22.3296",581.923,4686744.246,7515622.688,581.923,14.315,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,2.584,-0.002,579.792,,,,197°29'19.7724",8°10'01.0376"
Pt130,,42°19'12.6936",21°11'23.0100",579.617,0.000,0.000,0.000,42°19'12.6936",21°11'23.0100",579.617,2.07,4686751.437,7515638.251,579.617,FIXED,34,35,0.94,0.044,0.063,1,2025-08-24,14:04:58,1665,42°19'12.6233",21°11'22.9234",582.799,4686749.264,7515636.274,582.799,3.142,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,579.617,,,,222°18'16.8666",36°18'11.0698"
Pt131,,42°19'12.5864",21°11'23.1928",579.185,0.000,0.000,0.000,42°19'12.5864",21°11'23.1928",579.185,2.07,4686748.140,7515642.445,579.185,FLOAT,31,32,0.99,0.319,0.472,1,2025-08-24,14:08:12,1665,42°19'12.6233",21°11'22.9234",582.799,4686749.264,7515636.274,582.799,6.461,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,579.185,,,,280°19'05.5302",26°31'43.6516"
Pt132,,42°19'12.3548",21°11'23.5479",578.471,0.000,0.000,0.000,42°19'12.3548",21°11'23.5479",578.471,2.07,4686741.014,7515650.590,578.471,FIXED,29,31,1.12,0.066,0.101,1,2025-08-24,14:12:42,1668,42°19'12.1901",21°11'23.3994",581.363,4686735.925,7515647.201,581.363,6.17,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,36.744,0.078,578.471,,,,213°39'35.5459",23°08'45.1973"
Pt133,,42°19'11.1970",21°11'22.5412",578.911,0.000,0.000,0.000,42°19'11.1970",21°11'22.5412",578.911,2.07,4686705.241,7515627.621,578.911,FIXED,33,34,0.93,0.004,0.005,1,2025-08-24,14:15:31,1668,42°19'12.1901",21°11'23.3994",581.363,4686735.925,7515647.201,581.363,36.408,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,578.911,,,,32°32'34.801",3°50'42.3639"
Pt134,,42°19'11.3829",21°11'22.1511",578.910,0.000,0.000,0.000,42°19'11.3829",21°11'22.1511",578.910,2.07,4686710.958,7515618.677,578.910,FIXED,33,34,0.93,0.005,0.006,1,2025-08-24,14:16:13,1668,42°19'12.1901",21°11'23.3994",581.363,4686735.925,7515647.201,581.363,37.917,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,578.91,,,,48°48'17.3799",3°41'39.4775"
Pt135,,42°19'11.4590",21°11'21.9395",578.965,0.000,0.000,0.000,42°19'11.4590",21°11'21.9395",578.965,2.07,4686713.293,7515613.827,578.965,FIXED,33,34,0.93,0.005,0.006,1,2025-08-24,14:16:41,1668,42°19'12.1901",21°11'23.3994",581.363,4686735.925,7515647.201,581.363,40.333,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,45.285,-0.012,578.965,,,,55°51'27.2678",3°23'46.2578"
Pt136,,42°19'10.2437",21°11'20.8859",578.937,0.000,0.000,0.000,42°19'10.2437",21°11'20.8859",578.937,2.07,4686675.745,7515589.786,578.937,FIXED,34,35,0.93,0.005,0.007,1,2025-08-24,14:18:51,1668,42°19'12.1901",21°11'23.3994",581.363,4686735.925,7515647.201,581.363,83.192,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,89.87,0.009,578.937,,,,43°39'10.614",1°40'11.2884"
Pt137,,42°19'10.1909",21°11'21.1183",578.868,0.000,0.000,0.000,42°19'10.1909",21°11'21.1183",578.868,2.07,4686674.129,7515595.110,578.868,FIXED,31,32,1,0.005,0.007,1,2025-08-24,14:20:31,1668,42°19'12.1901",21°11'23.3994",581.363,4686735.925,7515647.201,581.363,80.839,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,578.868,,,,40°07'44.9245",1°46'01.179"
Pt138,,42°19'10.0055",21°11'21.5072",578.835,0.000,0.000,0.000,42°19'10.0055",21°11'21.5072",578.835,2.07,4686668.427,7515604.029,578.835,FIXED,31,32,1,0.004,0.005,1,2025-08-24,14:21:40,1668,42°19'12.1901",21°11'23.3994",581.363,4686735.925,7515647.201,581.363,80.14,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,578.835,,,,32°36'12.107",1°48'20.7805"
Pt139,,42°19'10.2860",21°11'20.9232",578.894,0.000,0.000,0.000,42°19'10.2860",21°11'20.9232",578.894,2.07,4686677.052,7515590.636,578.894,FIXED,31,33,1,0.006,0.007,1,2025-08-24,14:23:33,1668,42°19'12.1901",21°11'23.3994",581.363,4686735.925,7515647.201,581.363,81.66,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,88.311,-0.003,578.894,,,,43°51'17.0691",1°43'52.3079"
Pt140,,42°19'09.3044",21°11'20.8977",579.312,0.000,0.000,0.000,42°19'09.3044",21°11'20.8977",579.312,2.07,4686646.767,7515590.122,579.312,FIXED,31,32,1,0.005,0.006,1,2025-08-24,14:25:01,1668,42°19'12.1901",21°11'23.3994",581.363,4686735.925,7515647.201,581.363,105.884,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,579.312,,,,32°37'39.7744",1°06'34.5498"
Pt141,,42°19'08.7479",21°11'20.4187",580.353,0.000,0.000,0.000,42°19'08.7479",21°11'20.4187",580.353,2.07,4686629.571,7515579.192,580.353,FIXED,32,33,0.95,0.006,0.008,1,2025-08-24,14:26:31,1668,42°19'12.1901",21°11'23.3994",581.363,4686735.925,7515647.201,581.363,126.268,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,580.353,,,,32°35'50.8488",0°27'29.5328"
Pt142,,42°19'09.0505",21°11'20.1321",581.000,0.000,0.000,0.000,42°19'09.0505",21°11'20.1321",581.000,2.07,4686638.894,7515572.608,581.000,FIXED,38,40,0.96,0.006,0.007,1,2025-08-24,14:28:20,1668,42°19'12.1901",21°11'23.3994",581.363,4686735.925,7515647.201,581.363,122.424,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,581,,,,37°33'05.4536",0°10'11.8188"
Pt143,,42°19'09.2056",21°11'19.9868",581.513,0.000,0.000,0.000,42°19'09.2056",21°11'19.9868",581.513,2.07,4686643.672,7515569.270,581.513,FIXED,31,32,0.98,0.005,0.006,1,2025-08-24,14:29:08,1668,42°19'12.1901",21°11'23.3994",581.363,4686735.925,7515647.201,581.363,120.807,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,581.513,,,,40°11'22.7685",-0°04'15.8109"
Pt144,,42°19'09.2338",21°11'19.9599",581.494,0.000,0.000,0.000,42°19'09.2338",21°11'19.9599",581.494,2.07,4686644.558,7515568.672,581.497,FIXED,39,40,0.96,0.005,0.006,1,2025-08-24,14:29:36,1668,42°19'12.1901",21°11'23.3994",581.363,4686735.925,7515647.201,581.363,120.547,0,0°00'00",0°00'00",0.00000000,0.00000000,0,,0,0,581.497,,,,40°40'48.5223",-0°03'45.0433"
